1,6,Surfing:),a/b/c.avi,4,surfing teaching
3,1,Notice,notice.mp4,8,Notice from admin.
6,6,Soccer,ball1.mp4,12,Strategy is key to winning a match
5,6,Soccer2,ball2.mp4,2,How and when to pass a ball
6,3,Relax,relax_umi.mp4,26,Relax after sport
7,6,A,BOY/a.mp4,2,A sport, a new sport
8,7,Football1,Football1.mp4,3,Football class
9,7,Football2,Football2.mp4,2,Football class
10,7,Football3,Football3.mp4,0,Football class
11,7,Football4,Football4.mp4,0,Football class
12,7,Football5,Football5.mp4,0,Football class
13,7,Football6,Football6.mp4,0,Football class
14,6,Push-up,Push-up.mp4,1,Try Push up with me
15,7,Football7,Football7.mp4,1,Football class
16,7,Football8,Football8.mp4,0,Football class
17,6,Sit-uo,Sit-uo.mp4,1,Try Sit up with me
18,7,Football9,Football9.mp4,0,Football class
19,7,Football10,Football10.mp4,1,Football class
20,7,Football11,Football11.mp4,0,Football class
21,7,Football12,Football12.mp4,0,Football class
22,7,Football review,Football review.mp4,0,Football review
23,9,Tennis1,Tennis1.mp4,1,Tennis course, welcome
24,9,Tennis2,Tennis2.mp4,0,Tennis course
25,9,Tennis3,Tennis3.mp4,0,Tennis course
26,9,Tennis4,Tennis4.mp4,0,Tennis course
27,9,Tennis5,Tennis5.mp4,0,Tennis course
28,9,Tennis6,Tennis6.mp4,0,Tennis course
29,6,Relax,Relax.mp4,2,Relax with me after sport
30,9,Tennis7,Tennis7.mp4,0,Tennis course
31,1,Notice,Notice.mp4,3,Another Notice
